MINISTERIO DE DEFENSA NACIONAL,Unnamed Column,Unnamed Column 1,Unnamed Column 2,Unnamed Column 3,Unnamed Column 4,Unnamed Column 5,Unnamed Column 6,Unnamed Column 7,Unnamed Column 8,Unnamed Column 9,Unnamed Column 10,Unnamed Column 11,Unnamed Column 12,Unnamed Column 13,Unnamed Column 14,Unnamed Column 15,Unnamed Column 16,Unnamed Column 17,Unnamed Column 18
11/11/2019 12:00:00 AM,VALLE,EL CERRITO,Lunes,0:25:00,PORVENIR,RURAL,LOCAL COMERCIAL,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,73,MASCULINO,UNION LIBRE,COLOMBIA,PENSIONADO,-,SECUNDARIA,76248000,1
11/11/2019 12:00:00 AM,VALLE,GUACARÍ,Lunes,13:30:00,VIA GUACARI-EL CERRITO,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,33,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76318000,1
11/11/2019 12:00:00 AM,VALLE,JAMUNDÍ,Lunes,1:05:00,CGTO SAN VICENTE E24,RURAL,CARRETERA,ARMA DE FUEGO,A PIE,A PIE,16,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,76364000,1
11/11/2019 12:00:00 AM,VALLE,LA VICTORIA,Lunes,21:45:00,FATIMA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,20,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76403000,1
11/11/2019 12:00:00 AM,VALLE,LA VICTORIA,Lunes,21:45:00,FATIMA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,22,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76403000,1
11/11/2019 12:00:00 AM,VALLE,YUMBO,Lunes,21:45:00,GUADALUPE E25,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,17,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,76892000,1
12/11/2019 12:00:00 AM,ANTIOQUIA,AMAGÁ,Martes,18:20:00,EL CEDRO,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,5030000,1
12/11/2019 12:00:00 AM,ANTIOQUIA,BETANIA,Martes,13:30:00,TRAVESIAS,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,44,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,-,PRIMARIA,5091000,1
12/11/2019 12:00:00 AM,ANTIOQUIA,ENVIGADO,Martes,17:06:00,CHINGUI,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,66,MASCULINO,SOLTERO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,5266000,1
12/11/2019 12:00:00 AM,ANTIOQUIA,LA UNIÓN,Martes,16:07:00,ALTO DE GUAYAQUIL,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR TAXI,A PIE,39,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,5400000,1
12/11/2019 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Martes,12:45:00,PEDREGAL C-6,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA DE FUEGO,A PIE,A PIE,19,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,5001000,1
12/11/2019 12:00:00 AM,ANTIOQUIA,VALDIVIA,Martes,7:00:00,PESCADO ARRIBA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,21,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,5854000,1
12/11/2019 12:00:00 AM,BOLÍVAR,PINILLOS,Martes,23:00:00,CORREG. PALENQUITO,RURAL,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,27,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,13549000,1
12/11/2019 12:00:00 AM,CALDAS,MANIZALES (CT),Martes,13:40:00,BARRIO GALERIAS,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,28,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,17001000,1
12/11/2019 12:00:00 AM,CAUCA,GUACHENÉ,Martes,0:30:00,VDA LLANO TAULA ALTO,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,31,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,-,SECUNDARIA,19300000,1
12/11/2019 12:00:00 AM,CESAR,PELAYA,Martes,19:17:00,LAS DELICIAS,URBANA,ESTABLECIMIENTO DE COMERCIO,ARMA DE FUEGO,A PIE,A PIE,23,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,20550000,1
12/11/2019 12:00:00 AM,CESAR,VALLEDUPAR (CT),Martes,19:30:00,FUNDADORES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,22,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,20001000,1
12/11/2019 12:00:00 AM,CESAR,VALLEDUPAR (CT),Martes,8:45:00,INV. TIERRA PROMETIDA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,26,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,20001000,1
12/11/2019 12:00:00 AM,CHOCÓ,CARMEN DEL DARIEN,Martes,8:30:00,CGTO DOMINGODO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,49,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,27150000,1
12/11/2019 12:00:00 AM,CÓRDOBA,CERETÉ,Martes,14:55:00,CGTO RABOLARGO,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,26,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,23162000,1
12/11/2019 12:00:00 AM,CÓRDOBA,SAN ANTERO,Martes,0:20:00,PEKIN,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,30,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,23672000,1
12/11/2019 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,21:10:00,EL AMPARO E-8,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,33,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,11001000,1
12/11/2019 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,11:25:00,CIUDAD KENNEDY CENTRAL E-8,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,49,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADA,SECUNDARIA,11001000,1
12/11/2019 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,23:25:00,CIUDAD KENNEDY OCC E-8,URBANA,ESTABLECIMIENTO DE COMERCIO,ARMA DE FUEGO,A PIE,A PIE,50,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADA,SECUNDARIA,11001000,1
12/11/2019 12:00:00 AM,CUNDINAMARCA,SOACHA,Martes,20:00:00,SAN MATEO,URBANA,ESTABLECIMIENTO DE COMERCIO,ARMA DE FUEGO,A PIE,A PIE,29,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,25754000,1
12/11/2019 12:00:00 AM,CUNDINAMARCA,YACOPÍ,Martes,5:00:00,VER. LA TORAX,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,31,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,-,SECUNDARIA,25885000,1
12/11/2019 12:00:00 AM,PUTUMAYO,PUERTO CAICEDO,Martes,14:30:00,VDA. SAN PEDRO,RURAL,RIOS,ARMA DE FUEGO,A PIE,A PIE,26,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,86569000,1
12/11/2019 12:00:00 AM,QUINDÍO,CIRCASIA,Martes,22:40:00,LAS MERCEDES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,63190000,1
12/11/2019 12:00:00 AM,RISARALDA,BELÉN DE UMBRÍA,Martes,16:15:00,VEREDA CANTAMONOS,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,58,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,-,PRIMARIA,66088000,1
12/11/2019 12:00:00 AM,RISARALDA,DOSQUEBRADAS,Martes,6:00:00,EL DIAMANTE,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,30,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,66170000,1
12/11/2019 12:00:00 AM,VALLE,CALI (CT),Martes,14:00:00,OBRERO E9,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,37,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,76001000,1
12/11/2019 12:00:00 AM,VALLE,CALI (CT),Martes,21:05:00,TERRON COLORADO E1,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,48,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76001000,1
12/11/2019 12:00:00 AM,VALLE,CALI (CT),Martes,18:55:00,U.R. EL COLISEO E19,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,57,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,76001000,1
12/11/2019 12:00:00 AM,VALLE,GUACARÍ,Martes,17:20:00,EL LIMONAR,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,19,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,NO REPORTADO,76318000,1
01/12/2019 12:00:00 AM,ANTIOQUIA,CAREPA,Domingo,17:10:00,OASIS,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,33,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,5147000,1
01/12/2019 12:00:00 AM,ANTIOQUIA,FREDONIA,Domingo,1:30:00,UVITAL,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,CONDUCTOR TAXI,A PIE,38,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,5282000,1
01/12/2019 12:00:00 AM,ANTIOQUIA,LA CEJA,Domingo,13:45:00,EL CAPIRO,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,63,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SUPERIOR,5376000,1
01/12/2019 12:00:00 AM,ANTIOQUIA,SEGOVIA,Domingo,9:30:00,7 DE AGOSTO,URBANA,PANADERIAS,ARMA DE FUEGO,A PIE,A PIE,30,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,5736000,1
01/12/2019 12:00:00 AM,ANTIOQUIA,URRAO,Domingo,22:50:00,CENTRO,URBANA,ESTABLECIMIENTO DE COMERCIO,ARMA DE FUEGO,A PIE,A PIE,33,MASCULINO,DIVORCIADO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,5847000,1
01/12/2019 12:00:00 AM,ATLÁNTICO,SOLEDAD,Domingo,14:10:00,VILLA MARIA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,8758000,1
01/12/2019 12:00:00 AM,ATLÁNTICO,SUAN,Domingo,8:00:00,ZONA RURAL,RURAL,FINCAS Y SIMILARES,CONTUNDENTES,A PIE,A PIE,66,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,-,PRIMARIA,8770000,1
01/12/2019 12:00:00 AM,BOLÍVAR,TURBACO,Domingo,19:50:00,EL PARAISO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,31,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,13836000,1
01/12/2019 12:00:00 AM,CESAR,AGUACHICA,Domingo,7:50:00,VEREDA,RURAL,TROCHA,ARMA DE FUEGO,A PIE,PASAJERO MOTOCICLETA,16,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,20011000,1
01/12/2019 12:00:00 AM,CESAR,AGUACHICA,Domingo,7:50:00,VEREDA,RURAL,TROCHA,ARMA DE FUEGO,A PIE,PASAJERO MOTOCICLETA,35,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,20011000,1
01/12/2019 12:00:00 AM,CESAR,VALLEDUPAR (CT),Domingo,3:45:00,VILLA DEL ROSARIO,URBANA,PARQUES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,31,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,20001000,1
01/12/2019 12:00:00 AM,CHOCÓ,QUIBDÓ (CT),Domingo,15:00:00,SILENCIO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,34,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,27001000,1
01/12/2019 12:00:00 AM,CÓRDOBA,MONTELÍBANO,Domingo,21:45:00,27 DE JULIO,URBANA,"BARES, CANTINAS Y SIMILARES",ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,51,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,23466000,1
01/12/2019 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,13:20:00,SIERRA MORENA E-19,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,26,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,11001000,1
01/12/2019 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,20:37:00,VERACRUZ E-3,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,37,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,11001000,1
01/12/2019 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,23:11:00,ENGATIVA CENTRO E-10,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,29,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,11001000,1
01/12/2019 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,2:03:00,ATENAS E-4,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,28,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,11001000,1
01/12/2019 12:00:00 AM,CUNDINAMARCA,SOACHA,Domingo,19:45:00,LA MARIA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,BICICLETA,A PIE,22,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,25754000,1
01/12/2019 12:00:00 AM,CUNDINAMARCA,TOCANCIPÁ,Domingo,11:00:00,VER.CANAVITA,RURAL,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,56,MASCULINO,VIUDO,COLOMBIA,PENSIONADO,-,SECUNDARIA,25817000,1
01/12/2019 12:00:00 AM,GUAJIRA,MAICAO,Domingo,7:30:00,LIBERTADOR,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,33,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,44430000,1
01/12/2019 12:00:00 AM,GUAJIRA,RIOHACHA (CT),Domingo,12:40:00,SAN MARTIN DE PORRES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,41,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,44001000,1
01/12/2019 12:00:00 AM,HUILA,NEIVA (CT),Domingo,2:30:00,LAS PALMAS ETAPA I,URBANA,BILLARES,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,37,MASCULINO,UNION LIBRE,COLOMBIA,COMERCIANTE,-,SECUNDARIA,41001000,1
01/12/2019 12:00:00 AM,HUILA,PITALITO,Domingo,4:17:00,VEREDA BRUSELAS,RURAL,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,24,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,41551000,1
01/12/2019 12:00:00 AM,HUILA,SAN AGUSTÍN,Domingo,20:00:00,VEREDA OBANDO,RURAL,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,69,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,-,PRIMARIA,41668000,1
01/12/2019 12:00:00 AM,META,VILLAVICENCIO (CT),Domingo,22:30:00,VEREDA CAIRO,RURAL,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,32,FEMENINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,50001000,1
01/12/2019 12:00:00 AM,META,VILLAVICENCIO (CT),Domingo,1:30:00,LA NOHORA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,16,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,50001000,1
01/12/2019 12:00:00 AM,META,VILLAVICENCIO (CT),Domingo,10:30:00,VILLA SUAREZ,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,25,MASCULINO,SOLTERO,VENEZUELA,INDEPENDIENTE,-,SECUNDARIA,50001000,1
01/12/2019 12:00:00 AM,NARIÑO,SAMANIEGO,Domingo,1:40:00,VILLA ROSARIO,URBANA,"BARES, CANTINAS Y SIMILARES",ARMA DE FUEGO,A PIE,A PIE,31,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,52678000,1
01/12/2019 12:00:00 AM,NARIÑO,SANTA BÁRBARA,Domingo,8:00:00,VEREDA SANABRIA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,39,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,-,ANALFABETA,52696000,1
01/12/2019 12:00:00 AM,NORTE DE SANTANDER,CÚCUTA (CT),Domingo,18:52:00,BARRIO COLSAG,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,49,MASCULINO,SOLTERO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,54001000,1
01/12/2019 12:00:00 AM,NORTE DE SANTANDER,EL TARRA,Domingo,16:30:00,FILO GRINGO,RURAL,CARRETERA,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,31,MASCULINO,CASADO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,54250000,1
01/12/2019 12:00:00 AM,PUTUMAYO,PUERTO ASÍS,Domingo,17:30:00,EL PUERTO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,22,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,86568000,1
01/12/2019 12:00:00 AM,PUTUMAYO,PUERTO CAICEDO,Domingo,18:00:00,VDA. VEGAS DEL PIÑUÑA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,15,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,86569000,1
01/12/2019 12:00:00 AM,PUTUMAYO,PUERTO CAICEDO,Domingo,6:00:00,VDA. VEGAS DEL PIÑUÑA,RURAL,RIOS,ARMA DE FUEGO,A PIE,A PIE,32,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,86569000,1
01/12/2019 12:00:00 AM,RISARALDA,PEREIRA (CT),Domingo,1:52:00,CIUDADELA TOKIO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,66001000,1
01/12/2019 12:00:00 AM,RISARALDA,PEREIRA (CT),Domingo,1:52:00,CIUDADELA TOKIO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,66001000,1
01/12/2019 12:00:00 AM,RISARALDA,PEREIRA (CT),Domingo,1:52:00,CIUDADELA TOKIO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,27,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,66001000,1
01/12/2019 12:00:00 AM,VALLE,CALI (CT),Domingo,19:57:00,PASO DEL COMERCIO E6,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,34,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO POLICIAL,TECNICO PROFESIONAL EN SERVICIO DE POLICIA,TECNICO,76001000,1
01/12/2019 12:00:00 AM,VALLE,CALI (CT),Domingo,7:15:00,VENEZ - URB. CAÑAVER E20,URBANA,SUPERMERCADOS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,47,MASCULINO,SOLTERO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,76001000,1
01/12/2019 12:00:00 AM,VALLE,CALI (CT),Domingo,7:20:00,VILLA DEL LAGO E13,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,18,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76001000,1
01/12/2019 12:00:00 AM,VALLE,CALI (CT),Domingo,9:17:00,SIMON BOLIVAR E8,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,32,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76001000,1
01/12/2019 12:00:00 AM,VALLE,CALI (CT),Domingo,11:16:00,CIUDAD TALANGA E21,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA DE FUEGO,A PIE,A PIE,11,MASCULINO,SOLTERO,VENEZUELA,DESEMPLEADO,-,PRIMARIA,76001000,1
01/12/2019 12:00:00 AM,VALLE,TULUÁ,Domingo,20:59:00,Simon Bolivar,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76834000,1
01/12/2019 12:00:00 AM,VALLE,YUMBO,Domingo,12:55:00,BOLIVAR E25,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,76892000,1
02/12/2019 12:00:00 AM,ANTIOQUIA,AMALFI,Lunes,14:00:00,LA MARIA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,31,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,5031000,1
02/12/2019 12:00:00 AM,ANTIOQUIA,AMALFI,Lunes,14:00:00,LA MARIA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,33,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,5031000,1
02/12/2019 12:00:00 AM,ANTIOQUIA,CAUCASIA,Lunes,15:42:00,PUEBLO NUEVO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,20,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,5154000,1
02/12/2019 12:00:00 AM,ANTIOQUIA,JARDÍN,Lunes,21:35:00,LA CASIANA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,4,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,-,SECUNDARIA,5364000,1
02/12/2019 12:00:00 AM,ANTIOQUIA,JARDÍN,Lunes,21:35:00,LA CASIANA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,22,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,-,SECUNDARIA,5364000,1
02/12/2019 12:00:00 AM,ATLÁNTICO,BARRANQUILLA (CT),Lunes,3:40:00,LA CHINITA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,8001000,1
02/12/2019 12:00:00 AM,BOLÍVAR,MAGANGUÉ,Lunes,16:30:00,CORREG. HENEQUEN,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR MOTOCICLETA,26,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,13430000,1
02/12/2019 12:00:00 AM,CAQUETÁ,SAN VICENTE DEL CAGUÁN,Lunes,8:00:00,VDA. EL DARIEN,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,17,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,18753000,1
02/12/2019 12:00:00 AM,CAQUETÁ,SAN VICENTE DEL CAGUÁN,Lunes,8:00:00,VDA. EL DARIEN,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,36,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,18753000,1
02/12/2019 12:00:00 AM,CAQUETÁ,SAN VICENTE DEL CAGUÁN,Lunes,8:30:00,VDA. EL CAIMAN,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,48,MASCULINO,SOLTERO,COLOMBIA,COMERCIANTE,-,PRIMARIA,18753000,1
02/12/2019 12:00:00 AM,CAUCA,BOLÍVAR,Lunes,20:00:00,VDA FLORIDA BAJA,RURAL,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,32,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,-,PRIMARIA,19100000,1
02/12/2019 12:00:00 AM,CAUCA,BUENOS AIRES,Lunes,21:15:00,VDA AGUA BLANCA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,29,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,19110000,1
